,gene_name,gex_predicted
874,SMIM1,4.75206470489502
875,FCAMR,0.0564977377653122
876,GBA,141.430847167969
877,MYOM3,0.0430831015110016
878,ATP5IF1,129.810104370117
879,PLEKHA6,2.30770778656006
880,HAX1,172.230667114258
881,LDLRAD2,0.708250641822815
882,TMCO2,0.591787874698639
883,PPP1R15B,74.6985244750977
884,PSRC1,14.3427858352661
885,PRG4,0.861981749534607
886,TMEM200B,0.595877408981323
887,SYT14,0.287116765975952
888,HLX,0.651539862155914
889,EXTL1,0.119177766144276
890,RNF187,2.15994548797607
891,RBM8A,67.4561462402344
892,KHDC4,86.9267654418945
893,CDC14A,0.296927005052567
894,OR2L5,0.120147541165352
895,BGLAP,0.130271062254906
896,CIART,1.56671106815338
897,MICOS10,66.4666061401367
898,PRAMEF1,0.0802208632230759
899,SYCP1,0.0927673280239105
900,KIAA1522,13.7930297851562
901,S100A9,0.494729965925217
902,METTL18,9.24457550048828
903,CHRM3,0.562728703022003
904,RHCE,0.273220717906952
905,UQCRH,500.421997070312
906,METTL25B,94.6560287475586
907,ANGPTL7,0.0999529883265495
908,CELA3A,0.530606389045715
909,DENND2C,0.123593494296074
910,TUFT1,21.1277523040771
911,EFNA1,23.5363826751709
912,CCDC18,18.4141960144043
913,ARHGAP30,0.229276791214943
914,ARPC5,88.4322204589844
915,HPCAL4,0.263204306364059
916,NGF,0.238402813673019
917,IFI44,11.8582363128662
918,OR2T29,0.0930612906813622
919,CCNL2,3.30991864204407
920,EPHX4,0.286713927984238
921,CYB5RL,25.744909286499
922,TIMM17A,118.514335632324
923,SLAMF1,0.166863694787025
924,BSND,0.115844734013081
925,HMCN1,0.243984431028366
926,OR2G6,0.17204450070858
927,SPRR3,0.672468781471252
928,RWDD3,60.3890724182129
929,UFC1,9.76066589355469
930,SLC9A1,0.294166564941406
931,SELP,0.109601929783821
932,TSNAX,135.577835083008
933,HNRNPCL1,0.0458328537642956
934,TMOD4,0.359259814023972
935,PIGC,1.44260692596436
936,CFHR2,0.781446278095245
937,POLR3C,0.387075364589691
938,TTF2,0.851530373096466
939,TNNI1,0.632391095161438
940,PRCC,0.707139253616333
941,LHX9,0.0850384086370468
942,AKR7A2,32.5752372741699
943,TIPRL,57.8478088378906
944,TNNT2,0.96807074546814
945,JTB,23.9327926635742
946,CGN,11.6728973388672
947,SIKE1,55.5356941223145
948,TMCO4,0.34577664732933
949,EPHA8,0.228008940815926
950,LRIG2,0.265818685293198
951,SLC16A4,0.913889944553375
952,NPPB,0.120135568082333
953,UTP11,3.26756143569946
954,DR1,0.689569294452667
955,NVL,0.244557067751884
956,SEMA4A,0.589238822460175
957,CA14,0.468246579170227
958,HDGF,28.7719020843506
959,RBBP4,209.142059326172
960,RAP1A,0.502557754516602
961,SMYD3,1.63042032718658
962,PHGDH,22.1017684936523
963,NBPF14,0.402201175689697
964,CFAP126,1.11518859863281
965,ZBTB37,73.8960571289062
966,RNPEP,23.6536331176758
967,OR2L13,0.297446370124817
968,DMRTA2,0.0634090676903725
969,CYP4Z1,0.256998628377914
970,PRSS38,0.0927508771419525
971,CMPK1,94.0706329345703
972,MSTO1,7.49482536315918
973,TTC34,0.11220408976078
974,PEX14,0.311697989702225
975,GJA8,0.107336193323135
976,ZRANB2,248.38899230957
977,NAXE,106.208572387695
978,RCC1,82.9779434204102
979,HMGCS2,0.317757248878479
980,SASS6,25.818208694458
981,UTS2,0.0916182026267052
982,SMIM12,20.4909591674805
983,LEPR,0.745925962924957
984,PBXIP1,125.358451843262
985,GPR161,7.47630405426025
986,RSC1A1,0.598401606082916
987,PRAMEF33,0.0598072893917561
988,KLHL17,0.69831782579422
989,GORAB,40.4679183959961
990,DENND4B,0.467509061098099
991,DNAJC6,0.307552069425583
992,WRAP73,23.699577331543
993,DDR2,1.25948631763458
994,LCE2D,0.136109009385109
995,LYPLA2,10.5677547454834
996,KIAA1614,5.42640972137451
997,TMEM167B,184.819717407227
998,ADGRL4,203.346969604492
999,KCNH1,0.28624215722084
1000,NBPF15,0.183681175112724
1001,INSL5,0.0865685418248177
1002,ACBD3,0.270322501659393
1003,STX6,20.5304660797119
1004,RCSD1,0.23597677052021
1005,FCGR2A,0.456737399101257
1006,MIER1,72.7926712036133
1007,TARS2,0.242170393466949
1008,HMGCL,0.146609380841255
1009,CYP4A11,0.160494148731232
1010,SNAPIN,36.3364753723145
1011,OR2T1,0.139560401439667
1012,LZIC,99.4261627197266
1013,SLC6A17,0.0834710896015167
1014,DNALI1,14.5741758346558
1015,ERO1B,3.87278485298157
1016,PRAMEF20,0.0598072893917561
1017,THAP3,7.36230564117432
1018,ADAM15,30.0029048919678
1019,LRP8,11.6407108306885
1020,C2CD4D,0.0335725247859955
1021,LCE1F,0.155474990606308
1022,GABRD,1.9167994260788
1023,LCE2A,0.103475078940392
1024,MINDY1,26.7672271728516
1025,C1orf105,0.139652237296104
1026,B3GALT2,0.138184681534767
1027,NHLH1,0.0662126466631889
1028,KCNK1,0.412024259567261
1029,CFHR1,1.12814629077911
1030,DMRTB1,0.0845077782869339
1031,BECN2,0.0352629534900188
1032,VAMP4,31.5136966705322
1033,ZC3H11B,0.0937261357903481
1034,FRRS1,0.252608448266983
1035,GPR25,0.0839568898081779
1036,CDC73,70.2760772705078
1037,TBX15,0.056101106107235
1038,UAP1,0.608091115951538
1039,RNF2,21.6032962799072
1040,ZNF691,28.5502586364746
1041,CSDE1,245.358139038086
1042,CD52,0.239511370658875
1043,BEST4,0.699169158935547
1044,MAGI3,3.58406138420105
1045,CD2,0.0722163766622543
1046,IQCC,2.08330821990967
1047,DIO1,0.218904942274094
1048,CD48,0.170966491103172
1049,DRAXIN,0.0896220654249191
1050,GSTM5,0.216320753097534
1051,SRRM1,139.356781005859
1052,HS2ST1,27.3485851287842
1053,CCSAP,2.27896738052368
1054,DENND1B,1.17064392566681
1055,RPS6KC1,39.6235198974609
1056,TMEM39B,51.0393371582031
1057,MROH9,0.140419200062752
1058,PRAMEF26,0.064782939851284
1059,PTPN14,0.425391346216202
1060,MUC1,1.22608971595764
1061,KCNN3,0.105070672929287
1062,CORT,1.25463533401489
1063,OR2T27,0.0885463878512383
1064,INTS11,0.578647553920746
1065,CENPS-CORT,15.7698936462402
1066,DYNLT5,13.3297290802002
1067,SWT1,47.467643737793
1068,SLC2A7,0.0926117524504662
1069,PDE4B,0.569637298583984
1070,HES2,1.04281175136566
1071,FUBP1,1.94262373447418
1072,ZYG11B,10.7513875961304
1073,C1QB,0.783310234546661
1074,ZC3H12A,32.7354507446289
1075,OR6K2,0.0458180047571659
1076,ABCD3,1.48128342628479
1077,NBPF1,0.200846061110497
1078,LCE3B,0.0271768346428871
1079,OR2AK2,0.0650864318013191
1080,MRPL20,35.1063995361328
1081,VPS72,137.573989868164
1082,SLC5A9,0.159383505582809
1083,NES,23.1958446502686
1084,HNRNPR,178.054016113281
1085,CAPZA1,90.2848129272461
1086,HOOK1,0.298242568969727
1087,NUP210L,0.0717460289597511
1088,OR2M7,0.0486537478864193
1089,E2F2,2.27058529853821
1090,B3GALT6,9.60425090789795
1091,ADAMTS4,3.67358827590942
1092,C1orf226,0.226621627807617
1093,MYOC,0.188402727246284
1094,OR14C36,0.0703766345977783
1095,C1orf21,0.481999516487122
1096,RO60,46.5901298522949
1097,PFDN2,299.443634033203
1098,GPR37L1,0.408670753240585
1099,PADI3,0.178173661231995
1100,FCGR3B,0.232394531369209
1101,ARNT,0.451687127351761
1102,ZBTB7B,2.93818116188049
1103,SCAMP3,66.3181610107422
1104,UBE2T,69.1494369506836
1105,LAMC2,11.0439300537109
1106,HSD11B1,0.510417103767395
1107,OBSCN,1.35083401203156
1108,ETNK2,0.62792831659317
1109,S100A2,2.11148023605347
1110,SERBP1,2.43646097183228
1111,LIN28A,0.070295587182045
1112,LCE1A,0.21778416633606
1113,TMEM222,233.662536621094
1114,USP24,0.268431931734085
1115,NSUN4,66.0827941894531
1116,CFHR3,0.478982746601105
1117,FCRL1,0.105318389832973
1118,COL16A1,3.22305941581726
1119,SH2D1B,0.137940630316734
1120,STPG1,0.247518956661224
1121,TTC13,51.4656028747559
1122,FAM72C,0.146364241838455
1123,FAM102B,41.6447410583496
1124,FMOD,0.28244686126709
1125,TNFRSF8,0.180470257997513
1126,OAZ3,0.287944316864014
1127,OR6N1,0.122400835156441
1128,SRSF4,185.585647583008
1129,LY9,0.239332020282745
1130,SLC44A5,0.210120156407356
1131,MIXL1,0.546222865581512
1132,CTSE,0.848581850528717
1133,YRDC,67.6238784790039
1134,PDZK1,0.462646394968033
1135,CDC7,0.492377817630768
1136,TNFRSF4,0.598651707172394
1137,GGPS1,8.1889533996582
1138,BCAS2,115.228515625
1139,HCN3,0.422014862298965
1140,ETV3,34.803165435791
1141,GUCA2B,0.185267224907875
1142,PYHIN1,0.149461224675179
1143,H4C14,0.101460136473179
1144,KLHDC9,10.1940774917603
1145,PLPPR4,0.323266208171844
1146,C4BPB,0.362786024808884
1147,RPS27,474.983459472656
1148,SPRR2E,0.336948573589325
1149,SLC2A1,41.3314781188965
1150,HSD3B1,0.118690602481365
1151,ZMYND12,5.21137809753418
1152,RGSL1,0.266370236873627
1153,CAPN2,0.360968559980392
1154,CELA2B,0.376700669527054
1155,COL8A2,0.762149751186371
1156,C1QC,0.656950652599335
1157,FNBP1L,24.9310455322266
1158,SUSD4,0.194131329655647
1159,TMCO1,68.2493515014648
1160,SLC39A1,11.819504737854
1161,SDCCAG8,7.71854448318481
1162,LMOD1,3.21984314918518
1163,NT5C1A,0.0741893574595451
1164,SLC22A15,0.200699403882027
1165,NUCKS1,0.856190860271454
1166,ADGRL2,16.1022548675537
1167,LSM10,46.8439674377441
1168,SLC25A34,0.147122442722321
1169,ATAD3A,0.173559978604317
1170,OR2B11,0.0665537044405937
1171,PNRC2,221.576690673828
1172,EPHX1,24.0588607788086
1173,MED8,95.4138946533203
1174,ATP6V0B,240.619827270508
1175,UBE2Q1,0.329260110855103
1176,NIPAL3,8.95669174194336
1177,IGSF3,0.800299465656281
1178,AVPR1B,0.0564207546412945
1179,EDN2,0.16999688744545
1180,C1orf232,0.402546972036362
1181,HNRNPU,1.9321174621582
1182,DEPDC1,73.1311569213867
1183,SKI,0.916852474212646
1184,ALX3,0.200524196028709
1185,STMN1,30.9964351654053
1186,MRPL9,0.556428074836731
1187,TEX35,0.111172161996365
1188,PRXL2B,62.1088562011719
1189,PEA15,140.664779663086
1190,IER5,45.6351928710938
1191,C1orf141,0.107231810688972
1192,EPB41,25.4632740020752
1193,TMEM82,0.522745370864868
1194,STK40,85.2140350341797
1195,PHACTR4,6.31809902191162
1196,CDC42SE1,16.2395153045654
1197,LMO4,2.5669219493866
1198,RUSC1,22.3566074371338
1199,WNT2B,0.514339029788971
1200,LCE1D,0.108697153627872
1201,NCSTN,221.820358276367
1202,ACTL8,0.059544999152422
1203,RERE,91.337043762207
1204,PRAMEF9,0.0715889632701874
1205,CR1L,0.231658652424812
1206,BEND5,0.519182026386261
1207,ZBTB8OS,0.44501730799675
1208,FAM78B,0.080266572535038
1209,S100A7A,0.133479446172714
1210,RUNX3,0.273116886615753
1211,OTUD3,0.541979968547821
1212,FBXO6,3.47026419639587
1213,ATP1A1,33.2495956420898
1214,SFN,1.63251376152039
1215,DFFB,9.63663768768311
1216,LEXM,0.0323378890752792
1217,CAPZB,203.494216918945
1218,TTC4,45.157886505127
1219,KISS1,0.890804767608643
1220,HSPA6,14.5353937149048
1221,AURKAIP1,21.6501407623291
1222,AGTRAP,46.0100250244141
1223,CASP9,59.3807754516602
1224,PI4KB,0.487997800111771
1225,AKNAD1,0.142519846558571
1226,TLCD4,0.246702089905739
1227,IGSF8,1.46207344532013
1228,F13B,0.126016139984131
1229,PAPPA2,0.228637024760246
1230,LRRC53,0.0775561630725861
1231,PRAMEF19,0.0418037809431553
1232,CDK18,7.68216991424561
1233,NCF2,0.389113456010818
1234,SFPQ,0.687745153903961
1235,FBXO42,53.0195236206055
1236,CHRNB2,0.229383111000061
1237,H6PD,15.3102426528931
1238,TPR,1.03124332427979
1239,RHEX,0.062753789126873
1240,FCRL3,0.397581696510315
1241,UTP25,7.32773923873901
1242,ATAD3B,60.8246154785156
1243,EFCAB7,30.2506809234619
1244,SCYL3,0.359955877065659
1245,OLFML3,0.519751727581024
1246,CLCNKB,1.2784309387207
1247,GJA4,0.223017990589142
1248,ISG15,2.9525465965271
1249,HES5,0.392646580934525
1250,TMEM234,2.51212668418884
1251,GPR153,1.82053232192993
1252,LDLRAD1,0.0733467936515808
1253,OR6P1,0.08797637373209
1254,H2BC18,0.647712469100952
1255,ANGPTL1,8.32053089141846
1256,HES3,0.088792510330677
1257,KMO,0.719114243984222
1258,SCNM1,98.5691986083984
1259,AIDA,21.9500503540039
1260,PANK4,59.7565689086914
1261,PRAMEF15,0.0651955157518387
1262,PADI4,0.221135303378105
1263,RGS5,96.7863464355469
1264,C1orf167,0.177366897463799
1265,NBPF19,0.504578948020935
1266,NLRP3,0.257602572441101
1267,RNASEL,12.354341506958
1268,TEX50,0.103481143712997
1269,PABPC4,277.312622070312
1270,KIF26B,0.072415754199028
1271,FCGR3A,0.459804654121399
1272,MTARC2,0.305093944072723
1273,ELAPOR1,1.30361783504486
1274,AGMAT,0.380681455135345
1275,DUSP23,12.1280975341797
1276,MAEL,0.246960371732712
1277,LORICRIN,0.328689157962799
1278,OR2L8,0.0621413923799992
1279,NBPF9,1.25450587272644
1280,MEGF6,5.51898002624512
1281,DUSP12,1.42869198322296
1282,PODN,1.54053568840027
1283,ELK4,28.1305828094482
1284,ASH1L,42.2005424499512
1285,CFHR4,0.276220709085464
1286,MAN1A2,51.1155242919922
1287,ATP2B4,93.9664916992188
1288,C1orf54,3.23058342933655
1289,MACO1,46.6037940979004
1290,NPR1,0.865954399108887
1291,ALDH9A1,0.890251100063324
1292,GUCA2A,0.274991452693939
1293,TUT4,0.281459927558899
1294,GNG4,0.0763376206159592
1295,GPR52,0.0977961495518684
1296,PIFO,2.1421537399292
1297,PIAS3,221.48796081543
1298,ZNF124,0.167931377887726
1299,RPAP2,55.1103172302246
1300,ACOT11,0.367299526929855
1301,FCRLA,0.424273759126663
1302,MAPKAPK2,0.349316626787186
1303,INPP5B,0.136584311723709
1304,TOMM20,0.8604376912117
1305,OR6N2,0.097105585038662
1306,FHL3,46.6947937011719
1307,TMEM275,0.41105192899704
1308,SSX2IP,9.70928573608398
1309,CTBS,44.0652160644531
1310,EIF2B3,8.74321937561035
1311,PER3,4.59520959854126
1312,ZNF684,25.2955265045166
1313,CCDC190,0.569185733795166
1314,BCL9,37.7933082580566
1315,CNST,81.6807403564453
1316,LAPTM5,0.945658802986145
1317,NID1,10.7542514801025
1318,RPS8,1.66494023799896
1319,RBMXL1,30.7764625549316
1320,WNT9A,1.08440804481506
1321,TRMT13,36.1472282409668
1322,TACSTD2,4.89727926254272
1323,GCSAML,0.232858031988144
1324,IKBKE,2.11407589912415
1325,H2BU1,13.5008344650269
1326,PTPRF,0.379722326993942
1327,MANEAL,0.630544006824493
1328,PIGM,8.54599285125732
1329,RTCA,50.7580223083496
1330,KIF1B,0.337233126163483
1331,AHCTF1,4.10792207717896
1332,SUCO,0.343049705028534
1333,PCP4L1,2.15591192245483
1334,HTR1D,2.01310586929321
1335,NPHS2,0.178712904453278
1336,CD101,0.453758478164673
1337,PHC2,0.612961232662201
1338,GBP6,0.3138527572155
1339,CADM3,0.666815221309662
1340,CHI3L1,0.207379385828972
1341,ELOVL1,62.7974510192871
1342,PFKFB2,0.572763204574585
1343,HTR6,0.35618993639946
1344,FBLIM1,1.12404417991638
1345,UBAP2L,1.40321910381317
1346,S100A8,0.210182249546051
1347,OR2T2,0.0900016278028488
1348,PLEKHO1,2.93490886688232
1349,NTRK1,0.383494049310684
1350,TENT5C,2.23151421546936
1351,ABL2,19.3595905303955
1352,S100A1,2.453941822052
1353,CD1A,0.0429830364882946
1354,ADPRS,41.6954078674316
1355,OR2T34,0.0527244471013546
1356,S100PBP,48.0699081420898
1357,EPS8L3,7.65731382369995
1358,ATP13A2,0.406208455562592
1359,OR10J5,0.036680281162262
1360,SV2A,1.73516869544983
1361,ABCB10,0.227388322353363
1362,SLC44A3,1.24123811721802
1363,LCE6A,0.187162816524506
1364,C1orf127,0.0610943846404552
1365,GPR3,6.61571073532104
1366,GBP1,7.7743706703186
1367,CPLANE2,3.87224936485291
1368,CRABP2,0.332958191633224
1369,ASAP3,2.35099697113037
1370,DRAM2,9.41341495513916
1371,RPE65,0.158110320568085
1372,NBPF4,0.0664614662528038
1373,OR2T12,0.13034462928772
1374,ZNF683,0.20427194237709
1375,KIF14,1.07367539405823
1376,SLAMF9,0.193434879183769
1377,AMIGO1,0.72210967540741
1378,CDC42BPA,0.385650753974915
1379,GMEB1,0.516881167888641
1380,OR10K1,0.200633138418198
1381,MAP7D1,0.678227961063385
1382,HNRNPCL3,0.0848533138632774
1383,FYB2,0.180661112070084
1384,CAMK1G,0.110595524311066
1385,AQP10,0.599979639053345
1386,A3GALT2,0.101200476288795
1387,AGBL4,2.87080240249634
1388,SDHB,1.32150101661682
1389,USF1,3.49589920043945
1390,COLGALT2,0.296731770038605
1391,MEF2D,1.04855227470398
1392,MAP1LC3C,0.154762387275696
1393,ARHGEF19,3.44925975799561
1394,TLR5,1.13778483867645
1395,ENO1,273.651123046875
1396,MASP2,0.14898370206356
1397,HIVEP3,1.2411242723465
1398,ICMT,45.8682327270508
1399,TMEM240,1.24520599842072
1400,OR11L1,0.0368034429848194
1401,PGLYRP3,0.0805017873644829
1402,B3GALNT2,21.642993927002
1403,OR2T5,0.0827005207538605
1404,MGST3,37.5640907287598
1405,SH3BGRL3,49.3400421142578
1406,THEM5,0.738159239292145
1407,EFHD2,72.2185516357422
1408,SPRR1A,0.618594706058502
1409,PDE4DIP,2.17577385902405
1410,NRAS,81.3219528198242
1411,ZNF695,6.52962636947632
1412,EXOC8,30.4243030548096
1413,TRABD2B,0.0237759463489056
1414,AADACL3,0.147862330079079
1415,GTF2B,149.553283691406
1416,DCST2,0.358678787946701
1417,PSMB4,187.576568603516
1418,YBX1,18.9427814483643
1419,MFSD4A,0.274058818817139
1420,PEX10,5.21772241592407
1421,CSRP1,95.7212677001953
1422,TADA1,0.224570393562317
1423,LRRC7,0.583343148231506
1424,TDRD10,27.8161907196045
1425,PLK3,24.5537490844727
1426,C1orf87,0.072062574326992
1427,MTR,79.715934753418
1428,AMY1C,0.271430790424347
1429,RABIF,41.765811920166
1430,PEAR1,1.48309671878815
1431,OR2T35,0.0383849404752254
1432,SELENON,16.9956302642822
1433,CELA2A,0.388365715742111
1434,UBQLN4,19.644718170166
1435,FOXE3,0.150171995162964
1436,S100A12,0.109270542860031
1437,ALG6,21.6959590911865
1438,LCE5A,0.153421446681023
1439,MIA3,0.267250627279282
1440,HSPB7,0.392749160528183
1441,NFASC,0.739108145236969
1442,INKA2,1.12164330482483
1443,TTC24,0.178433433175087
1444,ATF6,61.632251739502
1445,ANGEL2,29.7040824890137
1446,HENMT1,0.329322993755341
1447,LRRC39,0.453558206558228
1448,DNAJB4,184.203140258789
1449,TATDN3,2.81335520744324
1450,PIK3R3,94.3933868408203
1451,RNPC3,60.6201667785645
1452,KCNC4,0.207296714186668
1453,TRIM67,0.0744921416044235
1454,ZNF678,34.886157989502
1455,TMEM61,0.180093571543694
1456,BPNT1,40.0303382873535
1457,C1orf131,0.284889787435532
1458,SLC35D1,37.2273063659668
1459,RGS4,39.8661575317383
1460,TTLL7,31.8011875152588
1461,TNFAIP8L2,1.28797161579132
1462,OLFM3,0.100312188267708
1463,EVI5,54.1061668395996
1464,TMEM50A,147.388229370117
1465,BTG2,23.8727149963379
1466,RIMS3,0.161037385463715
1467,CC2D1B,0.466358065605164
1468,MKNK1,0.886770665645599
1469,PSMB2,25.339469909668
1470,BARHL2,0.110004089772701
1471,ODR4,74.5435638427734
1472,PRAMEF18,0.0447999984025955
1473,SERPINC1,0.187511041760445
1474,SLC2A5,0.335690587759018
1475,KTI12,17.4828033447266
1476,NBPF10,0.108830653131008
1477,CELA3B,0.919335305690765
1478,CYB5R1,8.58063793182373
1479,MFAP2,0.630364596843719
1480,RGS2,127.806663513184
1481,DIPK1A,5.78143692016602
1482,GRHL3,0.121372289955616
1483,ANKRD35,5.44924449920654
1484,IARS2,1.58124136924744
1485,TMEM183A,114.893341064453
1486,APH1A,6.27818059921265
1487,FAM177B,0.138362392783165
1488,PTPRC,14.483811378479
1489,UBR4,0.325609773397446
1490,CPT2,52.5968894958496
1491,LHX4,0.393256366252899
1492,ENSA,116.99388885498
1493,CROCC,0.169579312205315
1494,PGBD5,0.0469784364104271
1495,TEDDM1,0.0487111657857895
1496,PPCS,33.3138236999512
1497,ZNF669,29.7414264678955
1498,CTTNBP2NL,0.187521725893021
1499,LUZP1,18.5022735595703
1500,EPHB2,30.0175018310547
1501,TTC22,0.0483633875846863
1502,RBP7,0.314664423465729
1503,MDM4,168.62776184082
1504,RPF1,64.2164306640625
1505,POGK,21.1064548492432
1506,TGFB2,0.351165622472763
1507,SLC30A1,15.5445718765259
1508,KDF1,0.0483127944171429
1509,TP73,0.356788784265518
1510,CHML,0.75877857208252
1511,C1orf116,0.17802332341671
1512,SELENBP1,0.985986292362213
1513,SLC35F3,0.105081021785736
1514,DMBX1,0.0628003180027008
1515,LPAR3,0.0378374457359314
1516,TNR,0.144773796200752
1517,PLCH2,0.37458074092865
1518,AMY2A,0.726936936378479
1519,LRRIQ3,37.2705192565918
1520,PALMD,137.564086914062
1521,SMG7,71.3343048095703
1522,KAZN,0.409218162298203
1523,PPIAL4G,0.0321421734988689
1524,LENEP,0.10063923150301
1525,TSSK3,7.6392502784729
1526,OR14A16,0.0712436437606812
1527,NBL1,1.29172265529633
1528,FCER1A,0.172987937927246
1529,IFI44L,2.22154116630554
1530,ASB17,0.075440488755703
1531,SDHC,0.213193669915199
1532,PLA2G2D,0.0320739187300205
1533,FAM72D,0.216850712895393
1534,GPSM2,110.81534576416
1535,ZMYM1,0.215461984276772
1536,MPL,0.13736118376255
1537,MRPL55,11.925630569458
1538,SLC1A7,0.0766327828168869
1539,INSRR,0.0862072333693504
1540,ENAH,0.33678537607193
1541,CLDN19,0.144258573651314
1542,MXRA8,0.790084064006805
1543,NBPF11,2.12435126304626
1544,PSMD4,0.68718022108078
1545,RASSF5,0.182524561882019
1546,INAVA,0.847426414489746
1547,ALPL,0.646720826625824
1548,TINAGL1,34.1701698303223
1549,ZBTB8A,4.85973930358887
1550,EDEM3,39.1547203063965
1551,TNFRSF14,28.4515933990479
1552,MAGOH,71.3309707641602
1553,MUL1,37.4280471801758
1554,C1orf68,0.333812803030014
1555,PPIAL4H,0.0349755175411701
1556,FNDC5,0.321604788303375
1557,DHX9,149.998016357422
1558,OR2T7,0.135723099112511
1559,TXNIP,228.265960693359
1560,NRDC,22.8565979003906
1561,HSPG2,95.0596771240234
1562,GNAT2,33.9435958862305
1563,PTBP2,128.840454101562
1564,CLCN6,91.874137878418
1565,OR2G3,0.0455498583614826
1566,C1orf50,2.3600549697876
1567,RPS6KA1,0.270305812358856
1568,ASTN1,0.10119517147541
1569,C1orf210,0.110589407384396
1570,OR2T10,0.114837303757668
1571,LAX1,0.495620787143707
1572,KLHL12,0.182161271572113
1573,TIE1,0.309050500392914
1574,OR2M4,0.178976401686668
1575,LCE1B,0.19103716313839
1576,RAP1GAP,0.223516792058945
1577,ZMYM6,83.2015151977539
1578,EGLN1,15.5381832122803
1579,ITPKB,2.57163000106812
1580,SLC45A1,0.293856084346771
1581,DPT,0.478195756673813
1582,AZIN2,9.78452014923096
1583,LGR6,0.0882964506745338
1584,MATN1,0.18347242474556
1585,CTSK,1.06466257572174
1586,YOD1,18.5881671905518
1587,RAB3GAP2,68.9164810180664
1588,ATP8B2,31.684700012207
1589,ADORA3,0.0784254670143127
1590,FCRL6,0.628625810146332
1591,MED18,3.03914642333984
1592,THEM4,0.302251577377319
1593,COL11A1,0.556823253631592
1594,IL6R,0.597438395023346
1595,GPX7,6.82844543457031
1596,NIT1,139.558883666992
1597,MFN2,169.474319458008
1598,PKN2,0.591906845569611
1599,EFCAB2,33.9211692810059
1600,CELSR2,0.0823304280638695
1601,CITED4,2.74460792541504
1602,RCOR3,17.2152328491211
1603,TMCC2,0.58171135187149
1604,RIT1,58.5918006896973
1605,PLA2G2C,0.0558268167078495
1606,PTCH2,1.6183055639267
1607,TRIM45,0.264977216720581
1608,PTP4A2,395.986633300781
1609,MAP3K21,1.03606331348419
1610,MYCBP,24.4934844970703
1611,CFAP74,0.188213557004929
1612,CDK11B,14.8467197418213
1613,USP21,65.3740386962891
1614,STYXL2,0.121207892894745
1615,C1orf109,17.2337551116943
1616,RLF,64.9160690307617
1617,DLGAP3,0.0795938894152641
1618,PIGR,0.127167657017708
1619,AJAP1,0.0679225772619247
1620,SSBP3,0.646634638309479
1621,FAM167B,1.27224636077881
1622,TSHB,0.506261050701141
1623,DVL1,10.9395904541016
1624,MICOS10-NBL1,25.0934448242188
1625,GBP7,0.0960148274898529
1626,DESI2,44.4249725341797
1627,AMY1A,0.129940390586853
1628,PERM1,0.104579351842403
1629,NPPA,0.650610208511353
1630,RNF223,0.267866849899292
1631,INTS7,49.0626411437988
1632,OR6K6,0.0644442960619926
1633,NADK,0.870384335517883
1634,HAO2,0.195724725723267
1635,XKR8,0.152753666043282
1636,MNDA,0.138214960694313
1637,DNAI4,1.12686789035797
1638,THEMIS2,0.441557824611664
1639,CNR2,0.0444983467459679
1640,NUDC,0.531351149082184
1641,BCL2L15,0.263311743736267
1642,FBXO44,9.30283355712891
1643,GNG12,75.5654602050781
1644,SRARP,0.099531464278698
1645,SPSB1,0.242031797766685
1646,SNRNP40,87.2706451416016
1647,KIRREL1,1.2258323431015
1648,ZFP69,5.11729192733765
1649,RAB4A,73.2477188110352
1650,POU3F1,1.035515666008
1651,C1orf100,5.82323312759399
1652,KCND3,0.0620983690023422
1653,NDC1,7.39804792404175
1654,TMED5,26.472188949585
1655,CERS2,1.27904033660889
1656,OR10K2,0.0900172516703606
1657,CYP4B1,0.489401131868362
1658,FBXO28,115.809478759766
1659,OTUD7B,0.210597142577171
1660,RAB7B,0.26552426815033
1661,PTAFR,0.239000260829926
1662,CD46,1.25406932830811
1663,ZFYVE9,36.730297088623
1664,MTARC1,0.480764091014862
1665,H2BC21,27.694034576416
1666,DISP1,1.19606757164001
1667,FAM163A,0.0328256227076054
1668,GDAP2,103.719261169434
1669,CACYBP,92.7313385009766
1670,VPS45,78.092155456543
1671,DNAJC8,122.706100463867
1672,FCRL2,0.0899246037006378
1673,FGGY,2.39145970344543
1674,SZRD1,158.503677368164
1675,DAB1,0.371507376432419
1676,AK4,1.65395247936249
1677,REN,0.228077501058578
1678,ARHGEF11,0.118803679943085
1679,SPRTN,10.1364831924438
1680,ZSCAN20,43.1116981506348
1681,ZNHIT6,28.6435565948486
1682,ROR1,2.81716012954712
1683,TRNP1,4.88876676559448
1684,ZBTB48,26.7180042266846
1685,EPRS1,1.11324632167816
1686,SPRR2F,0.181336179375648
1687,METTL13,22.6877403259277
1688,CLCA4,0.574896037578583
1689,KDM5B,8.63449192047119
1690,IL23R,0.479836761951447
1691,GCLM,53.196231842041
1692,SLC66A1,17.7739219665527
1693,TMIGD3,0.154032289981842
1694,SH3D21,3.63127756118774
1695,VANGL2,0.0830070599913597
1696,LAMTOR5,181.242385864258
1697,RRAGC,1.09234237670898
1698,PPP2R5A,0.591010510921478
1699,MYCL,1.04741990566254
1700,ECE1,7.23140525817871
1701,QSOX1,69.3101043701172
1702,OR14I1,0.103734783828259
1703,FAM183A,1.38250815868378
1704,TAF12,86.9244003295898
1705,EIF3I,99.5930938720703
