,index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
214,patient7_A6,-0.6479772862077859,0.9398828729292749,2.5292783737448725,1.0675708717081875,-0.6547471264715904,0.4414182020384895,1.0727870871563345,-0.5702488684771427,0.28130200046667636,0.8395260320888401,0.26820545331313994,-1.042334417085624,1.811090520524042,-0.07770121521820153,-0.38268156119762825,-0.24991840136512522,-1.0948553110936365,1.094490233665075,-0.4378053928910356,-0.12423773126602031,-1.3163123299900075,1.5400502505988998,0.0462074240400083,1.2059178755377353,1.8859506371933739,1.0390094131700294,0.523729652502238,-0.7280711978846736,0.6646829136710558,0.19960837081139352,-0.6337479133851902,-1.1060254526061346,0.17806638952413092,0.37572285855523624,-0.44902512224966795,-2.5902811216736996,-0.11713516676802233,0.8394015140546304,1.0796842134546343,0.35602561994379295,0.43223856613574957,0.09632168569106342,0.19953859201298516,-0.8005460485900324,0.9363124546685053,0.20843859654101127,1.571305234880613,-0.958461273975191,-0.4708726479164403,-1.3602083432456644
215,patient7_A7,-1.0082773652040553,0.8163844580146705,0.39722299886407236,-0.8328853729977587,1.2240686617240748,0.364121744769232,-0.4462410666568889,0.5075231449179497,-1.6427006711645427,-1.3784740173978531,1.2899283631616956,-0.16529629078488992,0.008933866314661556,-0.4193542642124001,1.2708339413666976,0.03593920377333948,-1.535941560887333,-1.8667073717769593,0.8837968556490728,-1.878123485811301,0.4226205647555519,0.2077459680889087,1.9255147134146045,2.161247958490349,-1.5435736601304102,0.09558365234467008,-0.22313543814707865,-0.9313151804009332,1.0884055700029025,0.47694659969224584,0.9732857462811622,0.013276925926941279,1.1411605660517892,-0.8376267472381684,-1.1099054635074346,0.09693818373266282,0.1211602044201155,0.7998495631038207,0.5573607767165876,-0.7514693107167031,-0.23636955329131615,-0.8475282887531813,0.8817997128503773,-2.4883435558279423,-0.4976643622207786,-0.1491803648121069,0.9072804615058194,0.48056040467502864,-1.3777478806366474,1.1173767056057184
216,patient7_A9,-0.06416648893942864,-0.7160152177269195,-0.4837703219185371,-1.2920666973598107,0.05207317312835829,-1.6390005999622528,0.15398186290768653,1.7346001217990688,1.7917300781365084,-0.19868928178839082,-1.7209097177250368,1.224586825102302,0.38202432043854967,-0.020757179105659974,-0.7671757955584636,-1.3232337436307362,-0.2676096415245669,0.06348762918436378,0.26143692873604385,-0.4805060992255493,1.5830354523340529,0.09416688477286828,-0.9221184177113647,-1.9194797488243638,0.9343327075793834,-0.7040355600642868,0.9000193346306757,-0.5874958741158969,0.03064688909798218,-0.8222197143687878,0.17913321760759746,-1.4159861887978764,1.6839876205451771,0.19050111024193145,0.6662888770662536,-0.9931591538006256,-1.713222478288437,0.2026550657515989,-0.13118423518375458,0.8076509755150345,1.5671261332475683,0.04092477873452266,1.1378244306717726,0.4806996106825472,-0.2422715306730176,0.5729995781251651,-0.6230313411801903,0.629793483736553,1.2331923205517794,-1.244223070299915
217,patient7_B1,-0.24486749542519967,-0.22270825215182247,-0.04913654946060572,0.3450963203324683,-0.07832101493860881,-0.32337500378060513,-0.22233589248536975,-0.4359208032242192,-0.569163969059725,0.2162215991522734,0.3269315961574063,0.7170280387130876,-1.5749042500894437,0.5702051683270669,1.580587661970614,0.491652879286496,0.7627008557344567,2.36846292026785,-1.4554292614941202,-0.489546361345336,1.176453741728612,-1.1492277404817386,0.45808330400813874,0.4947057452974651,1.061231606698581,1.4279963812176204,-0.053722246433635504,2.007169897732046,0.6016205180259193,-1.3884322463098662,-1.1383690540571842,0.6692569406008837,-0.3253640528107209,-0.33616208690538196,-0.3264427242500478,-0.4305810006558184,0.8910523427964295,2.050003501181218,0.45291898429789185,1.3277232431642005,-0.22483840430345597,1.3340757338238647,0.39415992387897025,0.5916619860660006,-0.8238080876003198,0.7939770206325707,-0.8783831465631866,0.26133632734744283,1.3491386497632456,-0.42658014873653277
218,patient7_B10,-0.5532969475501169,0.8288308020405744,1.661715296035011,0.9088211013704485,-2.0373248627677025,1.6025902087282777,1.6859372544075748,-0.07250306905246497,1.813263836724074,-1.1795100435739767,-0.6653732445998805,-0.9961160689236954,1.6137097811469254,-0.6524270376258525,-0.5497710435700192,1.3153180617736793,1.5651030243355806,0.08000595211072156,-0.9558386411507185,0.05267699862743282,0.1403158107052726,0.513245241990578,-1.5675296583206377,-0.10546101648260511,-0.8433298213640881,1.0995938774503589,0.33759972612358546,1.781617839456091,-1.4695180471339513,0.10441008771354858,0.6366457567945514,2.084648769828323,-0.23042546168066372,-1.5218217488177115,0.6042932610726404,0.01751447373222946,-0.5703262081149127,1.346581872426797,0.0985795023817733,-1.0232523249629177,0.8033245780772514,0.6103639545320022,1.1648854927936505,-0.1861629225599448,0.5118632631916544,1.295248764601372,0.3142710735179454,0.32219354674296313,0.11464535948939757,-1.5797355100835853
219,patient7_B11,-0.8146314311104379,-0.19616290984727938,-0.8315402940079817,1.3869876473289457,-0.8181129569439787,0.869307562752545,1.6707298272541375,-1.8268992974449587,-1.02307447245122,-0.49317431557212704,-1.062142946435632,0.44523830556899807,-0.7830612254641695,-0.09295798455566688,-0.3211479410297717,-0.06195043095198489,0.5074222821819151,0.7121305524990614,1.1537824972184332,0.41948675650759487,1.5728972251267002,-0.7579406438406777,-1.6471703635296804,1.2040889686809166,0.4483357312807815,0.9000148972724539,0.3286303274923426,-0.30338053406574056,0.6347425490361748,-0.8661236827599952,-0.2577909187122196,-0.5497476527299537,-0.23208252862575782,0.02322326119675764,1.0138729573110408,0.9645220730909594,0.46917953019029,1.2746036751998455,0.40142841053522205,-0.4311311919305032,-0.4707592581228831,-0.5978242258592178,-0.12751864487204406,-0.9481583152888889,0.11571880625954947,0.7205660270294966,-0.044387034246792474,-0.27767938041599,-0.5008469531154902,-0.19842466945163342
220,patient7_B12,0.017174382961985233,0.23761305642796401,0.09198061866680499,0.15896473921864654,0.44336124473274224,-0.9995604903973997,0.6963412135710604,0.3984103333766681,0.828917536128179,-0.6913729164714816,-0.5145889983407509,0.2965156531620021,0.9166505510650956,0.22275497182705767,-0.06129351997929709,-0.2434671385508425,1.341868947113162,-2.7662221837227543,0.3172722121110328,0.5278743399052505,0.4152909575806986,0.47783962528927054,-0.9379209353915999,0.5030115279378002,0.8173166387617196,-0.7912343367961105,0.2657558996606869,0.20392452661405186,0.008050832515674858,-0.9417260556537265,0.45073136274228187,-0.36339665511810687,-0.24338788211395282,-2.5508291013790965,-0.7986028686945009,0.12220565345521468,-0.15755134166595844,-0.2108552487774954,0.47091845016889156,-1.1106760921720424,-0.5684594711484416,-0.3537465320444591,-0.10324064858527073,1.2464316978297068,-0.132396564542296,-0.7199232622235584,-0.34913392689626516,-0.5097178171000704,-0.05065561360033008,0.8110553053937576
221,patient7_B13,1.6990893778791227,-1.0924432160841528,-1.7771981860865402,-1.0109107772078523,-0.7894675529311845,0.8274473591687779,-0.5329931207089753,-1.2033798678580572,-0.4137647875909655,-1.4642297714786314,-0.32515205467366615,-1.713324082621407,-0.019826477580795355,-0.27385403567470745,-0.6303148606802426,0.18950876340863873,0.4902123095608293,0.8205293095702479,1.1140807578459837,0.0062806010128647035,-0.5466893734435394,-0.1490514689377566,0.18501394979929753,-0.30791622645560174,-0.37613241299732225,-1.2169524872589084,0.9830875786498328,0.026151714080560343,-0.5797598786389112,-2.309463968208012,0.1501884273976106,-0.03428325386489529,-0.1704453263640025,-0.5360161567247252,-0.25694765122360674,-1.2903890443582637,0.7273948590202807,-0.06015258778909114,-0.21664522790728505,-1.4517004774829527,1.1483409250768097,0.006828986263707128,1.2348814491685194,-0.2404756183348516,-0.580879715354993,-0.008571612654381012,0.44254626014043535,-0.40666309167651965,0.15843934840367402,0.1817344075879293
222,patient7_B14,-1.0297195055570556,1.855586527296291,-0.7465079228722281,-0.1957436558416615,-0.43190830914136946,-0.5153486420925293,-0.47198834362948494,-0.30091829623462657,0.06967556203437349,-1.0557929021525392,0.6732950699017509,-1.489197059103822,2.1611623160941726,-0.4011882628471965,-2.2446434804272393,-0.1606527839884828,-2.222475046615786,-0.4717290261463291,-0.16105513973340466,0.5201208059859531,1.3273084064053642,0.22173493999562124,0.35441878104438157,0.3232266370716378,-1.6302226936493973,0.23679981107650785,-0.5967719290864525,-0.08976680916484106,0.44018521860964316,0.1308371512515511,0.026887758382547467,0.696384303812232,0.2650806045168271,-2.8141322655416294,-0.7203477800726918,0.3559053446381241,2.2181347054656464,-1.9404884741073511,-0.49806428230726624,-1.262100292743583,-0.02415716968674796,2.063197717715594,0.812738732031593,-0.9247322003318552,-0.13387768489974147,-1.0047749236119272,0.094488089378527,0.4709564361657313,0.1678116461272325,-1.1448745098166366
223,patient7_B15,1.2533354590091672,-1.324215420543364,1.3607608470107972,-0.18333697916780398,0.5339585422064304,0.5870094498906578,-1.3517146512272875,-0.5288694111490783,-0.27565739712175824,-0.5089760323173539,1.6998813826016022,-0.1515288157990706,-0.2869916663928357,0.026587911979666486,0.5468050128354768,-0.20697014125792818,-0.554027097123703,-1.1528104166209616,-0.9901625446330324,1.3053796417816366,-0.6596049528478105,1.207330118087484,-0.44134175715653384,0.043741677712199376,0.9098921605333394,-1.0937052973334853,0.08608160043307057,-0.40963428844414085,-0.8819267707832722,-0.06896265406085822,-0.5584549213721377,-0.6021474271726612,-0.758713371334135,0.15491126263702357,1.2601325647565158,1.0441042219362489,1.2558084288101814,-1.3309950413047802,0.7939829550318293,-1.4737301482429603,-1.4634281484754372,0.4593747977730673,-1.4774368186742632,-0.6685377531728524,-0.066845427229447,0.2833913244626148,0.28379223070098,-1.142122034230498,-1.3362909844507735,-0.943136433366509
224,patient7_B18,-0.6689890628024868,0.2483998398688747,0.5067400757715065,-0.9070247722684776,0.23609677681929964,-0.5311014821306103,0.08912528316490263,0.3659795726722543,-0.016665334121772034,0.7727494969734859,-0.15451601246999838,0.3297341253887514,1.0488371595923325,-1.917783535568156,0.31809306967386997,0.35947568276141983,-0.5357395590822925,0.307374786954907,0.22954859971630903,1.5155687238572584,-0.8466062685642989,0.38061826203354765,-1.2900233800875023,0.8455738964245398,-0.35494136899836326,-0.1924727269949913,-0.19467358288714093,-0.6068086141457896,-2.129954205369611,-0.8196889723103223,1.5091271332912393,1.5714576097813944,0.7448781981879566,-0.6022051893796015,-0.08328522447981651,0.04647999040759362,-1.1466812788548832,-1.1271232089600594,0.29476063646923234,0.8520565400517586,-0.4453411284844887,0.5575769589939364,-0.4723982436415288,-0.09570011373280166,-0.6227183509144321,0.19138744121012796,-0.10259688954958031,0.20504185986441656,0.425110934926794,-0.21928561992404103
225,patient7_B21,-0.44087724655665683,-2.5266513103110144,-0.6031411865346216,-1.4370615203578925,0.009165669075062815,-0.10704176908247365,2.1797746180030937,-0.4436527557696887,-0.028954903283021263,-1.9415633108978088,0.9746020799991045,0.14165663219851446,0.604279226839392,-0.7485996150308042,1.0541246205340682,-0.47524258295819133,-0.5100487462526727,-0.1126076514261944,-2.3073574674676554,-0.8800118003164287,0.5684367463188945,-0.13877050143758227,-0.5044066557848316,-0.6604923395382236,-0.40762110138722,0.9642318571578246,-0.027409509416667317,0.5387003745187376,-1.1987922304683623,0.2182270464109018,-1.739478533416223,0.042843910374109284,-0.515607556322862,0.7162472971796532,0.025723924272804996,0.8771471309862223,0.6110532082427858,-0.7028694449968921,0.6975909870314779,2.0392461194085367,-0.43601966303876744,1.3681878274910548,3.5046504121486444,1.5576276235923519,0.4294924124082343,1.4179153504223212,-0.7235236444062073,0.2944498961578062,-0.7661038134855737,0.3102550899098502
226,patient7_B24,0.21612358912817456,2.098469198294116,1.3604594507764096,-3.371146090050024,0.017570147275077642,-0.00370826497334615,2.2204437620234803,0.5388064943017248,-1.512834791687637,1.3945606729131987,-0.6631747755617224,-1.513614853881113,-1.1055280200174546,2.7219742105465814,0.2523570850867396,0.3940028985094861,1.0193372977668917,-0.4161435894017963,1.022018506954957,0.036360007022199096,1.911768450119962,-1.6810598867473134,1.6747312199675377,1.1267895898787292,-1.2738709387464786,-1.308246883693856,1.1331699172742695,0.20090526578312248,0.22203688911572186,0.40209956689315346,-0.7793422048814501,0.4005759680305916,0.5719090179452108,-0.6493652067067435,0.33560978360405336,-1.1393533087441934,-0.013323048178972768,-0.10676885858568234,-0.29043765950744277,0.23814310848261733,0.31602596762928087,-0.7381185032912778,-0.0355159406781293,-0.1575386893162092,0.4866718293244465,-0.7801958740404544,-0.09305293936876838,0.170371751968105,1.1544092018941947,0.24424525730940672
227,patient7_B3,1.7650057952913505,-0.0962119732175145,-0.7047666212898582,0.8260870228896713,0.1919413336873141,-0.95106144406689,-0.25785500585460325,-0.9839757215942061,0.7431386924370075,0.6429748022928212,-1.9118167615368098,-0.6286803997951756,-0.9948571613268367,1.3746649458080207,-0.5468707044315505,2.5961613911039927,0.8431208896887809,-0.34884907728789294,1.0003435213589045,0.5955817603910568,-0.14850988903561918,-0.39096508105473465,0.1338443881087688,-0.6559013813357386,1.9429148588084035,1.478610444354213,1.197783387437187,0.08245946427762874,-2.1065995913442865,-0.16635670852071577,1.2520450419724232,-1.0037992998334375,-1.0516705109323254,0.51421709071572,1.1935711206741857,0.1546539928450024,-0.9525371782780044,0.7101466831124384,-0.9267418013293983,-0.3407251471620178,0.4235558524391716,-0.9997902212626204,-1.4468745871638788,-0.8510167091904282,0.5652678037112407,0.726915564588292,-0.3092077064095935,0.5692977208667245,1.0040253644707677,1.110159971281926
228,patient7_B4,0.48994753024619,0.8818510168310515,0.32794552741257293,-0.06296554546012414,0.34276449709528944,1.3659104520791685,-0.25824806704888853,1.5322630219273792,-0.3300981152070876,1.2187052730007666,0.6657071533927598,-0.16925134625850563,0.886719764337768,0.6829129914194425,-0.331965983085553,-0.23433166143797832,-1.505928914385302,0.9140450279494621,1.7942159566581029,1.127478690252339,-0.203170222357623,0.8052823330036417,-1.4418718272128805,-1.9912643398712286,2.4923627087382383,1.0647582133118225,1.595325503780716,0.10686861702964158,-0.43661864654963023,0.6923659544483374,-0.43127406177400035,-0.492924581139842,-0.7177953961694502,0.24679864446290833,0.17230771384609148,-1.1765340617061084,1.2378828699856883,2.3987373930696667,-0.9915631096215176,0.4761313505261667,-0.5157294189532091,0.3079284973326626,-0.35561635517343854,-0.5796104747209558,-0.5989470078357191,0.6478229587622721,0.565521066532615,0.6232420390965394,-1.3304942512168307,0.9356801514225713
229,patient7_B5,3.488593570141704,0.15903433430620398,1.101040344677655,-0.7130027938086189,-0.9448191412752478,-0.27092497876575033,1.1753264512701214,0.41436054012242846,-0.35429017076504715,-0.27485982774352213,2.3810527230884073,-0.16083122951409012,-0.5275979667078683,0.7938815657768574,-0.3081708810647877,-1.5316106014446222,1.9583584833031114,0.2801021709570214,0.8151493845762057,-0.41744773819980807,-0.2580786384696345,-2.005880192064991,-2.509671569170722,1.331645850561243,0.09172986729086777,0.529116643520659,0.37763566372348656,0.209811594417679,1.3161133196926822,1.4590590204804035,0.536639521588218,-1.5758374715223793,-0.39046897970245364,0.5917637437523202,-1.255967550054442,0.06639927103220551,0.05576489477624033,-0.6066063072712271,1.0988125594069333,1.023067915136506,1.3802847246087875,-1.5733200762717099,-0.42054279378282516,0.40124306329855947,-0.36728293625941844,-1.2191861220277687,-1.4961040117789601,0.46546392957304966,0.39324553218449987,-0.4010422848876458
230,patient7_B6,-1.46140023183402,-0.3749032341759033,-1.1220689770547603,0.9912765847420693,-0.04682351517295476,-0.9796130666229041,-0.23446914028828605,0.06957591510834342,-0.01998366036644462,-0.6666702799427385,1.7170502688718747,-1.1048090337000585,-0.13176405548093326,0.8797414720203857,-0.22690340584622182,-1.8470036878663958,-0.339330382984163,-1.7155070532655283,-0.5773596414565711,0.7993302090739162,0.19936539454494714,-0.3305239218253815,0.5568829518212048,-0.29887974857231403,-0.3078250909255497,-0.060178141426098376,0.2952836758254196,-0.13146868523135216,1.1947532372529632,1.3936339978276049,0.9675339579059838,-0.34107802050793484,1.411245573962027,-1.129356731701608,-1.518399894750144,2.3127122106909224,0.8961335488931038,-0.4409364195139729,0.7299212125993488,0.2727613891050348,-1.2364921252683896,0.03778699530359614,-0.5584013100003661,1.390931314494017,-0.13668040180378982,0.3359971355699,1.7151063115396135,0.024669375195890148,-0.43106909534517046,-1.3523629857729242
231,patient7_B7,0.6731216777486001,-0.7495820026195915,0.9787673477204645,-1.3998103796576702,0.5264978545868553,-0.14922238268617682,0.8658829709298388,-1.300679589500448,0.13692986148908382,-0.2578115252347766,1.3807697521893905,-0.3332971384833,-0.08531349884405395,0.42615491473005185,-0.8998189205434849,0.47945242340646704,-0.22413718936245905,-0.05607993276848342,0.40194313804987436,0.10068434016513444,0.04098976004834109,-1.2319999159223831,-0.49308126964180843,-0.5573366026009623,1.6403691080403935,-0.3326987601596312,0.6075884104554018,-0.7192129687838923,-0.011161392184433806,0.381528562852833,1.9148517883502494,-1.1432838408376795,0.44895893447682295,-1.19014559969467,0.9391926271011057,1.4291179185218335,1.1368204801639066,-0.17385145354245404,-1.500124980126196,0.6094608883807929,0.13595860451710895,0.45134778482586013,1.075345987021051,2.4053824173526497,-0.8502159123983735,0.5444477962714139,0.4254602655177989,-1.6125814861617207,0.4779528983926648,-0.9036511045979504
232,patient7_B8,-0.12162652985922644,2.0685405990249373,0.6496462406953838,0.22037380964113004,-2.113594243426632,0.856364274645334,-1.9849524199639683,1.123766789612656,-0.7232423981605032,0.6961178014624609,0.21627786591501938,0.6517988492611229,-0.1983740696162122,-0.48657686402940936,0.4592382611506585,-0.9437523213690698,1.4735738078556813,1.4611782398618596,0.40366290151778617,1.9946148486739663,0.10901678599286747,-0.5462859372601102,-1.4898750787803037,0.49291157235244953,0.0743674177467515,0.042255253803369044,-0.40881549472335854,-0.20557486572494132,-0.8014248186065781,-1.7698034964951956,-0.1250784132088189,-0.10577359448946419,0.43127598032393694,-0.19610994531592352,0.4256363818642065,-2.390979706101776,-0.5762879766304617,-0.4609104804087214,-0.5875076750664139,1.8686838456562043,0.1804129103539684,-1.4763025451899232,0.05546458993060582,0.18348798071674935,0.45686048220119274,0.403597541110965,0.4867636948261776,1.0057768236613958,-1.8868189323508013,-1.0998725512092007
233,patient7_C1,-1.2647574503624395,0.17802085984227758,0.7299177598375204,-0.31510776063402124,0.8710797315283477,-0.8151253125975293,0.3026828446493561,-0.7335825207816384,-0.4704353269171339,1.7143739210336215,0.9063164787401006,-0.4334957683832857,-0.17778280876784003,-0.47119335241080784,-0.3813581148308573,-1.1742195511815658,-1.2998332976338693,-0.3579012925076192,-1.2613311994763647,-1.116023017684759,-0.429368152250952,-1.7852241705041978,-1.3104619951257859,0.6668174167458336,0.8084204649586406,0.8573846268578855,-0.7267713582914025,-0.8702582546556515,0.6161366331076596,0.7987210387646008,0.8878116298950982,-0.7069978692914167,1.5533688138459687,0.7185768583391882,0.12405997274011855,0.5722851190400748,-0.6060904529495236,0.770440299756591,0.8090935870648549,0.8741423712298264,1.589227871481068,-0.4850506254837703,1.4331433899242416,-1.879296124655034,0.06563320073165083,0.6513442990975273,-0.8388769856567416,-0.6763526924468973,-1.0527545997604673,0.8567535541183093
234,patient7_C10,0.3483716614525267,1.1309661320786724,0.5871357304058362,0.10582569275475597,1.0794645126083238,0.31925486748414844,-0.2906310064852438,-1.6213592777424204,-0.2903636262389106,1.0298966720095872,-0.2234042883369198,-1.159173132000221,1.4462113537897265,0.7390993938239389,0.023831305403428808,0.39375126428560564,0.3304805484287713,-0.7915210565506513,1.768463668720053,-1.040828209970813,2.5597980967380782,-0.5909805334587604,-0.35620486753497144,1.5440115431218473,0.310472945487735,-0.9900510678455376,-1.193449234319644,-0.5439725450856241,1.4530031985447809,1.3305505086048355,-2.165292140372817,-0.9129374877424009,1.8502622033459841,-0.03918765919252504,-0.6249283804854449,-1.0622024042622313,-0.17486382591987637,0.005826389254932978,-0.10479935010050738,0.3973165378965696,0.5492461721704849,0.8704921503319107,0.47756890108610295,-0.9355008169146323,0.44175860669990985,0.005625813015975439,-0.25650700955688227,-0.7166901627625764,0.2286541416595838,-0.39806021815795106
235,patient7_C11,1.6855575974864523,0.5563870782890227,-1.2648206103910444,-0.8389286113176297,-0.9575690396513887,-1.3431338505362627,-0.34898910923398974,0.2293291731250289,0.7793064697926259,-0.681793727792666,-0.3719788298739762,2.18950849478332,-0.23952824870447628,-0.8502439781439138,0.11061114038524084,-0.27992787716810164,-0.2526229186439621,-0.2626780787417748,0.4117196025389419,2.0402897143280696,-1.098889037356943,-0.6703003514762468,-0.9724692517011696,-0.24803483294327713,0.5631924848363538,-1.1162095883322773,-0.7499403610645311,-0.019431872766912352,0.8732004819946902,-0.4594371210242631,0.024114610088202638,0.793738337415871,-0.5463046476872805,-1.7930666997899019,0.5552083710327618,1.7173173616861095,1.1640169536988854,-1.618997790422284,0.9788518470851939,-1.796652190265876,0.8636355306762693,1.0281969095791843,0.7866323259182034,0.5530975524777257,0.01369349363257053,1.9196007093140377,0.3786979981994382,1.5324296036860414,-0.6226013359529355,-0.431416012426413
236,patient7_C13,0.5657711196807859,-0.8718244858515185,2.2671169462422966,-1.3808217102420381,1.8268451721878254,-0.467477090540856,0.45442293754480123,2.230660088156367,-0.5816250055623674,0.4525523834928911,0.2348917816992452,-1.0072883675508089,1.5028433023102825,0.385980056523936,-2.0667325304526054,0.3974807912473213,-1.1680652396160338,1.4995588932430761,0.282271190811481,0.29211218233778713,-1.3438896428685718,-1.1425550059801295,-0.2926450682976492,0.21427057835666274,0.9097710631644094,-0.8835990795325098,-0.19280078860924604,-1.0439754444427614,0.4866583968154231,1.7610636318607178,-2.162686122068595,0.8698080287247356,1.2337081940008146,0.10379157151050747,-0.6398495569112617,0.47203735086847476,0.7545369602161586,-0.5259731978329454,0.8504600588598742,-1.5303650280516679,-0.3702887977334324,1.1400820063642076,0.5705303036427462,-1.20540380547427,-0.7320167280256504,2.573172158596934,1.6517129625874472,3.4370361927124073,-0.41446297969511603,-1.8663955321705648
237,patient7_C14,-0.23012953436631775,-0.9968556237434494,0.19856392535427903,0.775398514002997,-1.0795082264428368,-0.2318990193258198,-0.9436928087494627,0.17343270008141956,0.01497647226005431,0.05423808217790136,0.6883259923842482,0.7342642526622902,-0.7378967641954459,0.448098429899683,0.6872289004895222,1.2958927757598517,-0.4105175266766998,0.09060645818997798,-1.0654879671379436,-0.7232318554593486,0.7185552840312337,0.3676744435458194,1.0741001443524327,-0.4895835686055507,-0.5070019295336744,-1.5994913591517552,0.2725598882447763,1.2143859558765802,1.6681989067575946,-1.1896871109280023,-0.15515070042429982,0.49436338850441447,0.4712538331892609,1.3281048887129498,0.7829125738864535,0.7417614559888313,1.5825804569143729,-1.4982665708867946,-0.3664993991592778,-0.0971537872573062,-0.7322232325901169,1.2150894324315236,1.613384075451078,-0.054725370453028784,-0.5142745107509794,2.3473579723358684,-1.1140864305251013,-1.582836138963619,-1.2915616169228648,0.1685925057825184
238,patient7_C15,0.4716794399407644,0.07310715475176677,0.93644894022895,1.1072872965381617,0.6884546459298126,0.34380103323397965,-0.08562909957643564,1.607953154921743,-0.8311512147931106,-0.5453018355163237,0.9817167271616905,0.47622555347219203,-1.4425968551385058,-0.49151218864419205,1.6772005015632407,-0.1690939066522266,-0.4088828161841928,-0.4975137742719875,-0.5600314709846613,-0.29044722261910405,-0.7135967600019658,0.2761589584879527,-0.4974213823588129,1.4085802224501338,1.2499656133489152,0.07031785839965433,-0.9442815167914206,1.4751394564076976,-0.668198562606002,0.6243908589352775,0.8085240714807859,-0.7164184544469105,-1.8727798528880506,0.5809508925234459,0.41262279002746927,-0.5458097470114599,-2.3263226401170503,0.28062325506333324,-0.55230851363214,1.1529761270865742,1.2465224986619128,0.3581547951150261,-1.3158460205349845,0.580151878589697,-0.6679485176041025,-0.21815135016659273,0.5293331688714089,-2.304344126290854,-0.5154608688666146,-0.5208325512495638
239,patient7_C16,-0.5164638558115151,-1.1552810015565729,0.19208718515570342,-0.8533417577738754,0.70236880004639,-0.9630523364034317,0.5009020915468917,0.02973313502767259,-0.5537721883256876,0.17923580461261313,-0.9067713057243424,-1.274703162040899,-0.007179127652154403,3.1370549586700047,-0.0613450698611631,-5.1652844419065295e-06,-2.261412191198506,0.14792255177651453,-0.8273633278913037,0.3594353059475134,-0.06336144642987343,0.5703913733474478,0.16992131511433717,-1.231249225833654,-0.568624447409699,0.5111594544991221,0.8711136494980795,1.8506508309718381,0.34377384866239996,-1.3893150378792867,1.7642759693770869,-1.2640322406988,2.1774917291489353,0.8158890138436455,-0.9567266077647665,0.24535606974624857,0.39909895077223884,0.23757772163087912,0.15598022175407378,-0.9104155379065041,-0.9659636240368605,0.042389598268030834,0.1352515011280781,1.417698146692919,0.9807849886845942,-0.0017312758126058455,-1.392824877977081,1.2013473216870623,1.2167053897972397,0.11947511640919556
240,patient7_C17,0.6480824519538777,0.3773966393710185,-0.23701632311138315,-0.23297184881575028,-0.2392596792821799,1.0820477515335607,2.5730003914052757,0.9593809501059379,-0.2919383486481285,-0.9273774190101575,-0.1058968206317741,-0.00446220890399184,1.9805259268411963,-1.1093827620082874,-0.33058884371132446,-0.46803401950316764,-2.750524309741107,0.6677586276793326,-0.9705916699064623,-1.0842342071182962,1.5798739760800804,2.233836120766774,-1.6417948200156638,1.238885769433092,0.33866488415575613,-1.8268454666886524,0.31218547357628146,0.08052678691742328,0.8029266842515825,0.060476434287305675,-1.3172511465366392,-0.2257999598722805,0.09984018613408663,0.762879751525187,0.07309662357378836,-0.47494569085735566,2.3396061222668094,-0.11500251544004261,0.6890906982183972,-1.350124084036342,-1.2539246267244593,0.3090242342203317,-0.9468569984173861,0.18544093689613533,-1.1124122983630331,0.6129294743981945,0.3537899753852526,1.3249491592821023,-0.16750859998057843,-1.9259805105697854
241,patient7_C19,1.307564728369461,-1.0078505634298742,0.38499868007721333,-1.1686271669656938,-0.6804534216530742,1.83409131019913,0.04497143760189402,1.0017040086036506,1.896018791086538,1.2812302860668021,2.405319830067789,0.8885730521875439,-0.3588625518969984,0.9902819659981125,-0.5100261399040238,-0.8007995953250828,-0.5261984403061484,0.20532877260964716,-0.25409248498794396,-0.325364018020525,1.2901200335093743,0.9363171146703221,0.09525752011964043,-0.3586865939047615,-1.7952387177643916,0.32329526430910926,-0.6572678865433075,-0.4114953256743714,-0.5607931220131589,0.3807605935536778,-0.5960267843957477,-0.3546242009553614,-1.378748520649278,-0.718839549767887,0.6236965870686213,0.39354173436527123,-0.9616433865021096,-0.20496798750536838,0.4125306194793077,-0.6590426755387327,0.4821734059523563,0.2152666338317137,1.7828683383092807,0.6214007644167563,-0.5790457787596915,0.5993097913878663,-0.552784713967321,0.4570724249272983,-0.6981030987150634,0.591065654350582
